id,station,address,lng,lat,total
1,新竹火車站(前站),中華路二段445號(火車站前廣場),120.971459,24.801815,529
2,東門圓環,勝利路2號(對面圓環人行道),120.970556,24.803866,199
3,新竹市政府,中央路106號(對面人行道),120.96926,24.806138,105
4,明志書院立體停車場,西大路317號(停車場前人行道),120.96576,24.80167,172
5,辛志平校長故居,東門街32號(汽車停車場),120.973662,24.804317,97
6,中正北大路口,中正路146號(機車停車場),120.967098,24.808979,156
7,延平停車場,延平路一段159巷22號(對面機車停車格),120.956616,24.803791,85
8,建國公園,西門街1號(對面汽車停車格),120.966675,24.803382,NULL
9,新竹公園(公園路),公園路300號(左側人行道),120.978717,24.802579,85
10,遠東巨城購物中心,民權路171號(對面人行道),120.974258,24.809326,422
11,三民公園,中央路364-1號(網球場前人行道),120.979624,24.811226,NULL
12,新竹轉運站,東南街1巷6號(轉運站對面人行廣場),120.973191,24.800896,119
13,新竹馬偕紀念醫院,光復路二段690號(水源街對面公園人行道),120.991278,24.800074,60
14,新源建功一路口,新源街138號(對面人行道),120.9932,24.802771,40
15,清華大學(北校門),光復路二段101號(面校門右側人行道),120.996686,24.796842,146
16,綠光公園,鐵道路一段28巷79號(對面公園綠帶),120.985033,24.812458,28
17,新竹教育大學,南大路560號(對面人行道),120.964533,24.794294,111
18,竹蓮寺,竹蓮街72號(對面人行道),120.97042,24.798283,30
19,北區區公所,國華街69號(區公所前廣場),120.970561,24.816444,36
20,經國民生路口,民生路309號(旁公園綠帶),120.973992,24.813884,52
21,湳雅公園,武陵路157號(對面人行道),120.967956,24.820368,66
22,天公壇,中山路與中山路452巷口(西雅公園),120.957256,24.799426,42
23,光復關新路口,關新路21號(大樓前人行道),121.01833,24.784875,37
24,金山街(集福宮),金山街63號(對面公園綠地),121.021936,24.777737,37
25,香山國小,牛埔東路260號(校門右側人行道),120.944523,24.796454,21
26,北新竹火車站(新竹高工),中華路二段2-1號前人行道,120.983512,24.809629,101
27,新莊火車站,關東路310號(車站出口右側人行道),121.021833,24.788113,34
28,千甲火車站,千甲路138-5號(民宅對面高架橋下),121.002064,24.807119,21
29,三姓橋火車站,元培街32巷30號(車站出口前廣場),120.92856,24.786994,20
30,香山火車站,中華路五段347巷2弄27號(火車站前廣場),120.913819,24.763156,11
31,交通大學(大學路),大學路200號(對面人行道),121.00026,24.7894,120
32,元培醫事科技大學,元培街306號(校門對面機車停車場),120.940465,24.778031,23
33,樹林頭公園,東大路二段537號(對面汽車停車場),120.959777,24.821613,17
34,清華大學(小吃部),光復路二段101號(小吃部左側廣場),120.99347,24.79288,145
35,交通大學(逐風廣場),大學路1001號(女二宿前廣場),120.99964,24.7849,89
36,赤土崎公園,光復路二段153號(對面人行道),120.9942,24.79974,35
37,國賓大飯店(新光三越),中華路二段188號(前人行道),120.978,24.80613,47
38,新莊公園,新莊街212號旁(公園人行道),121.01736,24.78743,17
39,東大武陵路口(國軍新竹醫院),東大路二段261號(旁人行道),120.96398,24.81713,16
40,新竹和平公園,經國路三段78巷18號(對面公園人行道),120.95243,24.79912,21
41,青草湖(煙波大飯店),明湖路773號對面公園人行道,120.97008,24.77386,NULL
42,十八尖山(新竹高商),博愛街5巷2號對面停車場,120.987619,24.797087,NULL
43,虎林棒球場,延平路一段541號對面人行道,120.944251,24.805122,NULL
44,新竹棒球場,民富街141號對面人行道,120.960621,24.807606,NULL
45,竹科管理局,新安路2號前人行道,121.00607,24.78142,NULL
46,科技生活館,工業東二路1號旁人行道,121.0054,24.78004,NULL
47,靜心湖,竹村七路7號前人行道,121.01078,24.77874,NULL
48,金山寺,湖濱二路201號旁(人行道),121.01466,24.77739,NULL
49,矽導研發中心停車場,力行二路2號前人行道,121.01881,24.77279,NULL
50,篤行會館,篤行路6號前人行道,121.02517,24.77092,NULL
51,園二園三廣場,園區三路1號(對面人行道),121.01019,24.77282,NULL
52,研發四路公園,園區二路15號(斜對面人行道),120.99843,24.77884,NULL
